"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,6.15061832039871e-05,5.69470172380646e-05,1.45751754024026e-05,23.6970896959474
"TR","1",10,0,0,5.76604199418775e-05,5.74798190312205e-05,4.69068750555573e-06,8.13502140685761
