"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000160082967779395,0.000166120323750503,1.54735702325451e-05,9.66596912038055
"TR","1",10,0,0,0.000176353077792218,0.000172126101087675,1.74190483914495e-05,9.8773713561001
