"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000131789324080597,0.000111446209359261,8.18784329642902e-05,62.1282744528053
"TR","1",10,0,0,0.000103107305314441,9.7501658790349e-05,5.20533445017238e-05,50.4846328230373
