"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00017971384781351,0.000181281618052084,6.34787337353162e-06,3.53221159680407
"TR","1",10,0,0,0.000172835879089561,0.000169932149506704,1.16548450934578e-05,6.74330188549472
