"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000114465639163954,0.000116061876766403,3.5852193724342e-05,31.3213589564545
"TR","1",10,0,0,0.000125200399489103,0.00013473617004077,5.09925779088539e-05,40.7287661356801
