"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000402159351824566,0.000400121710397605,1.67545668789327e-05,4.16615125395407
"TR","1",10,0,0,0.000405721003209873,0.000397016114487132,2.46053813176171e-05,6.06460624984927
