"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,2.1759475405599e-05,2.32800321709411e-05,8.23228400397543e-06,37.8330996061475
"TR","1",10,0,0,2.09107632017205e-05,1.47888566095271e-05,1.06227947124838e-05,50.8006073714696
