"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,7.93945584872064e-05,8.04695445516426e-05,5.14196379495679e-06,6.47646878190696
"TR","1",10,0,0,6.91395368242871e-05,7.33565865544846e-05,2.18166365856538e-05,31.5545020804799
