"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000739739412928802,0.000844156484451755,0.000260948958673975,35.2757949776958
"TR","1",10,0,0,0.000604636014416893,0.000536760929139171,0.000275441482678589,45.5549249649349
