"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.0012682177650531,0.00103826977619429,0.000489450191987731,38.593544852862
"TR","1",10,0,0,0.00126297785517946,0.00102964499855686,0.000495627844546918,39.2427976875724
