"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,3.76687113707352e-05,3.51166881188754e-05,6.23873094782246e-06,16.5621034561573
"TR","1",10,0,0,4.01240414423255e-05,3.88905763758121e-05,8.36558738069347e-06,20.8493139773026
