"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000104455292457179,9.99209940629667e-05,3.50302757093392e-05,33.5361424828711
"TR","1",10,0,0,0.000124188697400456,0.000132681498945237,3.62092233274535e-05,29.1566173777425
