"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_change_group1","mean_change_group2","log2_fold_change_of_change","significance","label"
9169,343.923435667074,17.012766,0.398615119725725,50,0.991604443872163,-2.6729855511972e-06,-1.14203890159193e-05,2.09550135112224,"Not Significant",NA
7262,350.325892928229,15.569841,0.398615119725725,30,0.991604443872163,1.2121072055923e-06,4.66107462977896e-05,5.26391460800939,"Not Significant",NA
7277,353.120184167381,15.490954,0.398615119725725,50,0.991604443872163,8.96968346830202e-05,-6.93294217739977e-05,0.371626240038601,"Not Significant",NA
9045,368.219089024612,16.973387,0.398615119725725,50,0.991604443872163,1.21617139321356e-05,-2.19973668652614e-05,-0.854800072777623,"Not Significant",NA
5469,440.357626253715,14.4629135,0.398615119725725,30,0.991604443872163,-4.99151094683058e-06,-1.44056588879021e-06,-1.79355370911511,"Not Significant",NA
6310,441.187901759156,15.158344,0.398615119725725,50,0.991604443872163,8.95572096007431e-06,-7.7305596564215e-06,0.212584432885479,"Not Significant",NA
8766,441.354361840164,16.758516,0.398615119725725,50,0.991604443872163,3.27809472247414e-06,-1.8184581022416e-06,0.851375470979752,"Not Significant",NA
6927,452.357463642578,15.434162,0.398615119725725,30,0.991604443872163,5.60608775752677e-06,1.13606284348404e-05,1.01884607269816,"Not Significant",NA
6136,463.302209843111,15.012704,0.398615119725725,50,0.991604443872163,3.75798199976466e-06,-1.87047538077019e-06,1.00770853453149,"Not Significant",NA
5522,532.383906409332,14.5440445,0.398615119725725,30,0.991604443872163,1.52495263154472e-06,2.46626637539562e-07,-2.62347175817372,"Not Significant",NA
7847,554.175241288647,15.939494,0.398615119725725,30,0.991604443872163,7.48981272851075e-06,8.43737871982472e-06,0.171843583248307,"Not Significant",NA
5699,579.350480739806,14.748075,0.398615119725725,30,0.991604443872163,-2.61094718995686e-06,7.95097666465799e-07,1.71300327664464,"Not Significant",NA
8294,612.262728270779,16.306086,0.398615119725725,30,0.991604443872163,3.5684394724861e-07,2.01974960238018e-06,2.49748808127478,"Not Significant",NA
7087,614.482844309201,15.51348,0.398615119725725,30,0.991604443872163,-2.028535055129e-06,5.40164148855426e-06,-1.41393809181522,"Not Significant",NA
4751,656.399599371323,13.541096,0.398615119725725,50,0.991604443872163,-1.1898223407185e-07,-1.62919563664908e-06,3.78663251971506,"Not Significant",NA
8114,74.0607009641819,16.155567,0.450102101112645,49,0.991658938247426,-4.68438900898381e-05,-6.15383193865705e-05,0.39363151084196,"Not Significant",NA
8836,88.0761627192004,16.831469,0.450102101112645,31,0.991658938247426,-0.00229022295750868,-0.00156574208651434,-0.548641758336186,"Not Significant",NA
7694,105.042611830502,15.7495985,0.450102101112645,31,0.991658938247426,-0.00111192634665362,-0.00065801008395966,-0.756880524550316,"Not Significant",NA
9513,111.537305383558,17.037987,0.450102101112645,31,0.991658938247426,-1.54939970222622e-06,4.13156694949168e-06,-1.41626025673511,"Not Significant",NA
9041,115.050369401106,16.972334,0.450102101112645,49,0.991658938247426,2.23246986473743e-05,-5.784459721008e-06,1.94870063283592,"Not Significant",NA
8393,116.107163809088,16.417645,0.450102101112645,31,0.991658938247426,7.30514347475701e-05,0.000101645579133452,0.476557400605099,"Not Significant",NA
9726,119.025405007895,17.411766,0.450102101112645,31,0.991658938247426,2.24734911123176e-05,0.00012657331883876,2.49362436596678,"Not Significant",NA
7653,122.096549755517,15.796294,0.450102101112645,49,0.991658938247426,-2.99063331061814e-05,-3.58702719895815e-05,0.262345676920361,"Not Significant",NA
230,128.950793067951,0.03849076,0.450102101112645,31,0.991658938247426,-0.000204575364820673,0.00111340607105035,-2.44428387299673,"Not Significant",NA
2279,129.052289325666,0.7287962,0.450102101112645,31,0.991658938247426,1.08434041982203e-05,4.85416186964531e-05,2.16230114653759,"Not Significant",NA
9261,132.531134605255,17.02686,0.450102101112645,31,0.991658938247426,2.84924134094202e-05,0.000573269797569388,4.33051642312837,"Not Significant",NA
9316,145.980410296373,17.02866,0.450102101112645,49,0.991658938247426,-5.76581591031811e-06,-1.7427486982208e-05,1.59593532117415,"Not Significant",NA
9039,166.083497097666,16.97158,0.450102101112645,49,0.991658938247426,8.4489367654338e-06,-3.8269270638878e-06,1.14313117419706,"Not Significant",NA
5347,170.117404715637,14.292274,0.450102101112645,31,0.991658938247426,3.84713453003148e-05,7.281425747524e-05,0.920418999800541,"Not Significant",NA
