"m.z","retention_time","kw_statistic","kw_p_value","kw_p_adj_bh","group1","group2","posthoc_p_adj"
130.039878719381,16.842545,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
131.035127264134,15.622899,3.22666666666667,0.0724480135297866,0.679997146749216,"TR","PR",0.0788932429799303
131.035167699905,15.150408,2.93999999999999,0.0864107329737011,0.679997146749216,"TR","PR",0.094719521964104
132.055533028693,15.680155,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
134.034830119376,16.91507,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
141.019553388237,16.644735,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
145.050864359554,15.389235,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
145.922522953784,16.876688,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
146.937576208944,17.04493,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
155.035304078211,15.991202,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
157.050954866144,16.686121,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
158.046179555034,16.673094,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
158.046194184126,16.924793,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
159.066629976589,16.640633,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
159.066637092358,16.851336,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
161.020915615612,8.974,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
172.061964813706,15.84602,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
183.066799014016,16.12371,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
184.06205946877,15.61322,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
187.096820970082,7.9884124,3.22666666666667,0.0724480135297866,0.679997146749216,"TR","PR",0.0788932429799303
188.093381041375,16.041992,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
190.92775930287,17.40301,3.22666666666667,0.0724480135297866,0.679997146749216,"TR","PR",0.0788932429799303
190.927784517993,17.043293,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
191.056686072152,15.913582,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
192.92821405877,17.027908,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
194.973027464076,16.935946,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
210.077937061296,16.06532,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
213.088840227537,15.821843,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
213.088853300061,16.063475,3.52666666666667,0.0603890813092702,0.679997146749216,"TR","PR",0.0652536318170993
221.154237553344,14.297735,3.52666666666667,0.0603890813092702,0.679997146749216,"TR","PR",0.0652536318170993
223.073275882315,15.779111,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
223.073278877416,15.479487,3.83999999999999,0.0500435212487053,0.679997146749216,"TR","PR",0.053475935828877
223.073282667676,16.533363,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
225.088975561957,16.36311,1.92666666666666,0.165123590128395,0.679997146749216,"TR","PR",0.182316135876507
227.104618701704,15.720992,2.93999999999999,0.0864107329737011,0.679997146749216,"TR","PR",0.094719521964104
227.104630312948,16.251007,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
227.104630599045,16.0636,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
229.144200021251,11.832916,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
239.104774883214,16.290346,2.93999999999999,0.0864107329737011,0.679997146749216,"TR","PR",0.094719521964104
239.10481884633,16.976255,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
241.144323316892,12.893961,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
243.160012389669,12.556413,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
248.079911505102,12.426986,3.52666666666667,0.0603890813092702,0.679997146749216,"TR","PR",0.0652536318170993
252.100185442822,16.365358,3.83999999999999,0.0500435212487053,0.679997146749216,"TR","PR",0.053475935828877
253.14446552315,12.53767,3.22666666666667,0.0724480135297866,0.679997146749216,"TR","PR",0.0788932429799303
261.13434375529,7.2811565,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
261.134347153457,7.5821743,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
264.100234032208,16.12601,2.93999999999999,0.0864107329737011,0.679997146749216,"TR","PR",0.094719521964104
265.147864257282,16.90595,3.83999999999999,0.0500435212487053,0.679997146749216,"TR","PR",0.053475935828877
265.147913474722,14.185622,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
271.191538798897,13.429858,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
275.011295116485,16.890606,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
277.009242902394,16.890808,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
286.108545738452,13.613194,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
287.2228617455,13.282007,2.93999999999999,0.0864107329737011,0.679997146749216,"TR","PR",0.094719521964104
293.179361687607,16.340189,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
309.174107049747,15.71132,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
311.168660905064,16.913023,2.93999999999999,0.0864107329737011,0.679997146749216,"TR","PR",0.094719521964104
315.181259888398,12.4960375,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
315.253985611679,13.739528,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
331.249105110585,12.812348,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
338.859125547296,17.031294,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
339.199802825916,13.861886,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
342.170998499423,15.032263,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
343.212606960256,13.314944,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
387.156168985832,15.590074,2.16000000000001,0.141644690295136,0.679997146749216,"TR","PR",0.156400874667129
387.156212641677,15.205737,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
394.890578077612,0.5539402,1.92666666666667,0.165123590128394,0.679997146749216,"TR","PR",0.182316135876507
404.104550495925,17.192566,2.93999999999999,0.0864107329737011,0.679997146749216,"TR","PR",0.094719521964104
415.233914629914,12.567797,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
471.114587294647,17.05871,2.40666666666667,0.120819386535671,0.679997146749216,"TR","PR",0.133300136396112
528.14870626068,12.679567,3.52666666666667,0.0603890813092702,0.679997146749216,"TR","PR",0.0652536318170993
587.307338657101,13.069157,2.66666666666666,0.10247043485975,0.679997146749216,"TR","PR",0.112754118946069
601.323035535576,13.269417,3.52666666666667,0.0603890813092702,0.679997146749216,"TR","PR",0.0652536318170993
621.320422337432,14.929166,3.22666666666667,0.0724480135297866,0.679997146749216,"TR","PR",0.0788932429799303
99.9243857264828,16.872686,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
106.039698029894,14.479559,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
130.03987983269,16.453112,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
157.050961624234,16.878578,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
172.061970153599,16.064089,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
174.955333655479,17.041441,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
183.933539532976,16.41138,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
186.112826351229,6.253941,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
200.093479493439,15.726653,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
237.089088532967,16.670664,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
237.089095736152,15.97491,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
327.179993071467,16.913422,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
331.093643261452,14.059382,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
336.858881116837,17.04177,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
467.279628269696,12.49661,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
471.127173969487,12.529706,1.70666666666666,0.191418425237608,0.700082772022859,"TR","PR",0.211024269847799
83.0236171556156,15.898128,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
109.039395718485,16.426043,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
136.050452876401,15.21085,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
163.061579241828,16.053415,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
172.061964493982,15.622847,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
184.062043231656,16.665089,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
194.081540366418,13.418026,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
198.807740676831,17.176224,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
209.078935864069,7.9760857,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
227.128513783384,11.202834,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
238.084348315403,16.744835,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
264.072523973459,16.988997,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
266.103438525446,13.537824,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
277.144493029548,14.037515,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
304.908268052536,17.027042,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
311.168650582371,16.138933,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
329.233430108708,12.418282,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
356.129591246231,15.441361,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
389.171920200434,13.417699,1.5,0.220671361919847,0.712414335086913,"TR","PR",0.24280672887484
106.039698776322,16.245905,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
116.024119914648,16.084082,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
117.92740967243,17.192142,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
144.055635269225,16.06704,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
147.066527350901,16.619448,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
147.066534457067,16.321135,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
157.050958004373,15.889269,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
171.066707252541,15.809698,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
196.062163393441,16.071083,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
223.073323564716,16.961811,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
225.088957185711,15.505306,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
239.104743753949,15.775008,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
249.149472142429,14.8416,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
305.08196734169,12.244845,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
320.886449023244,17.039587,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
325.184211717977,16.916994,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
426.125524690466,16.998207,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
431.228619664955,11.878182,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
462.878392346485,0.55414855,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
484.789580350338,17.03522,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
486.787714291644,17.032167,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
491.358814095105,16.583855,1.30666666666666,0.252999061474685,0.719122332343805,"TR","PR",0.277511961722488
93.0080087045266,16.673315,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
118.039777000686,15.867932,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
121.050692909369,15.435498,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
124.01397729965,16.776573,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
145.050934804008,14.939954,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
147.030173620664,16.249598,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
147.066530150242,15.649183,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
147.066537166522,15.441309,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
161.082283609317,16.070335,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
179.055315376878,16.977894,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
182.046371118536,16.745245,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
226.084263940647,16.128382,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
236.105152338791,12.948154,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
269.121774197577,12.937054,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
297.152861830757,16.916264,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
377.061924287292,13.559451,1.12666666666667,0.288487463323488,0.754394716590921,"TR","PR",0.315378120331681
83.0236227411721,16.438583,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
83.0236263641424,14.965072,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
90.0083371918715,16.609215,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
92.0239935207597,15.563347,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
106.03969566512,14.728031,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
106.03969761173,16.894886,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
107.034980577743,15.738287,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
118.039770228335,16.699055,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
122.034725790695,16.154324,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
130.039878323457,16.24468,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
131.035127978337,16.24896,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
133.050781749153,15.648979,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
134.034808762058,16.67,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
143.035240639599,16.671503,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
145.050839493421,16.141773,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
147.030135464421,16.756649,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
163.061574237935,15.733917,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
169.051064304807,16.285364,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
173.081088920193,6.610568,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
175.061651765366,15.779885,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
175.061721771399,16.985147,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
182.046393620231,16.173647,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
184.062058601766,16.079058,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
186.077719479961,16.657696,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
186.077730814253,16.058588,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
189.930918809747,17.040894,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
195.933618090951,16.75006,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
196.062157847837,16.300648,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
211.073181380128,16.693748,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
215.128386843288,10.627636,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
221.154242450111,12.947927,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
223.073296419594,16.353544,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
227.104597976399,16.651293,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
233.154365835713,14.367309,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
237.089093405743,16.399765,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
237.089107188511,16.884235,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
238.084368472188,16.119438,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
265.147878356012,16.293533,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
293.175968265563,12.948267,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
293.17926793222,16.600187,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
299.095561489451,14.728737,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
339.199795325922,16.074526,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
340.854293550586,17.032932,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
377.085643302424,17.170242,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
393.171842973313,16.92453,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
410.161747276115,16.904472,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
491.35874937872,15.980366,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
514.132947836007,12.5125,0.960000000000008,0.327186877790304,0.772173079195382,"TR","PR",0.356232003290827
530.865463245887,0.55501366,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
585.343382517854,14.926218,0.806666666666665,0.369107590437563,0.772173079195382,"TR","PR",0.400181861482171
90.0083363750148,16.79387,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
92.0239925169818,15.331539,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
106.039689846517,15.080238,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
109.039387809338,15.480521,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
110.034648575623,15.630476,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
121.050702579661,16.06177,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
122.034727701197,16.859606,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
133.050784982292,15.432158,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
134.034813372648,16.166395,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
135.969840764193,16.078974,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
148.050571639821,15.191882,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
158.046190020514,16.41558,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
163.061614107089,16.969725,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
171.06671292287,15.502273,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
184.062056013042,16.851671,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
191.056678480478,16.655968,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
198.077828685839,16.17272,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
213.088841487812,16.701727,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
242.943269112861,0.5406019,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
329.233413088529,12.208355,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
336.858824795096,17.394886,0.666666666666664,0.414216178242526,0.799391369818602,"TR","PR",0.446967892788326
