"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000237092057895508,0.000229872565021737,2.88039343462955e-05,12.1488398227958
"TR","1",10,0,0,0.000233541190389445,0.000225721251942557,3.3977530753846e-05,14.5488385569955
