"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000353373339699099,0.000312584447430888,0.00036038139303584,101.983186774279
"TR","1",10,0,0,0.000231713442489042,0.000220721478982871,0.000168061513509802,72.529893693047
