"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00166193476869409,0.00146548808351665,0.000744446459152403,44.7939638291202
"TR","1",10,0,0,0.00174163506332035,0.00139616873403178,0.00116818876835976,67.0742564250318
