"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000320289333514761,0.000332205637292247,0.000235500851342756,73.5275348568242
"TR","1",10,0,0,0.00036908472495453,0.000221964372711301,0.000320602829882631,86.8642910979662
