"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00425818589555583,0.0043266969529939,0.0003600652268728,8.45583625760895
"TR","1",10,0,0,0.00476398149501773,0.0047253965581275,0.001118965690066,23.4880360311273
