"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000167064170145252,0.000170468161307808,8.72184906332681e-05,52.20658059561
"TR","1",10,0,0,0.000257072000899279,0.000168154089618838,0.000316350871658062,123.059248207279
