"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000752987187830491,0.000772853468898698,0.000145141220299219,19.2753904242913
"TR","1",10,0,0,0.000526574252304354,0.00049646186705456,0.000263893857390589,50.1152223519773
