"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.0015982654741227,0.00147458892556081,0.00161063981929139,100.774235905676
"TR","1",10,0,0,0.00179947461056393,0.00175915369186593,0.00126219929823529,70.142656685761
