"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00181269956569974,0.00190781858598131,0.000599027772541032,33.0461695846324
"TR","1",10,0,0,0.00185721899609609,0.00177493497069791,0.00129845451475301,69.9139152400654
