"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000124572469127227,0.000108276300388738,0.00010119502105834,81.2338566999012
"TR","1",10,0,0,0.000173552349705327,9.59510157228951e-05,0.000134678913503891,77.6013195629799
