"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000467868484341028,0.000540181109200283,0.000184979538738491,39.5366529119879
"TR","1",10,0,0,0.000629560146234086,0.000491126871696368,0.000483417674764368,76.7865751439453
