"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000157078857646087,0.000168543122213536,9.09324607699148e-05,57.8896881048078
"TR","1",10,0,0,0.000193134877994612,0.000136798955621596,0.000175972703652381,91.1138917421688
