"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000616707195982531,0.000597758792914386,0.000390828951724554,63.3735027368846
"TR","1",10,0,0,0.000918886849760268,0.00051399992352812,0.000820928519517649,89.3394567276509
