"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000106333933539151,9.68248645799609e-05,2.88460366834089e-05,27.1277810603968
"TR","1",10,0,0,0.000106099015141622,0.000110485095211342,2.67327904162201e-05,25.1960778151776
