"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000782963364214478,0.000790928401747804,0.00034773139193028,44.4122174578561
"TR","1",10,0,0,0.000748462330563776,0.000605489394153166,0.000421050331333242,56.2553804165518
