"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00178596898090294,0.00167930254085251,0.000316344263890772,17.7127524203044
"TR","1",10,0,0,0.00192200726147484,0.00190888724856777,0.000236667813971251,12.3135754330941
