"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000241924124378794,0.000186476613702523,0.000208150714131611,86.0396682910789
"TR","1",10,0,0,0.000287823243840229,0.000207242559337999,0.00019366585963279,67.2863862726438
