"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000146924034470719,0.000107750774584049,0.000112051368368061,76.2648322119088
"TR","1",10,0,0,0.000200779021637946,0.000126857581226257,0.000168640735579158,83.9932051682463
