"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00991018617884518,0.0104759263267345,0.00276417049346198,27.8922155807983
"TR","1",10,0,0,0.00393673021898888,0.00381268243597492,0.00300082049460711,76.2262163694277
