"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000777139099056515,0.000762921602451746,7.55189479479216e-05,9.71755867638179
"TR","1",10,0,0,0.000817625039068809,0.000823126909544212,0.000110613712531868,13.52866011269
