"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000849732678957001,0.000839684803827833,0.000248111071547225,29.1987206908139
"TR","1",10,0,0,0.00122839300200149,0.00108425284327743,0.00069107241237112,56.2582505147065
