"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00199098528851618,0.00131601110485669,0.00208917409559312,104.931669141068
"TR","1",10,0,0,0.00178044493042792,0.00203200382720822,0.00100396957511488,56.3886901502524
