"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.0171072766324869,0.0166821192180064,0.00590934468222775,34.5428720723778
"TR","1",10,0,0,0.0116171155382162,0.0118297686211233,0.00497404796009231,42.8165489422005
