"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000128191843137027,0.000115759792755599,4.97570903888823e-05,38.8145526043306
"TR","1",10,0,0,0.000130962450311042,0.000135467786937003,2.65918859546445e-05,20.3049697768234
