"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.0015860055523187,0.00157893810369201,0.000741013464297877,46.721996856476
"TR","1",10,0,0,0.00215992930565163,0.00232145485761381,0.000722693629614763,33.4591334875533
