"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
6456,108.01897619817,16.653759,0.475532659596901,35,0.972320527595229,0.000591559877578003,0.000507715967861531,0.858266402279089,-0.220502571180702,"Not Significant",NA
4836,121.050702579661,16.06177,0.475532659596901,35,0.972320527595229,0.00178044493042792,0.00161918634708511,0.909427929734365,-0.136968783051982,"Not Significant",NA
6685,130.039878719381,16.842545,0.475532659596901,35,0.972320527595229,0.00102795689741618,0.000822764607934936,0.800388236124483,-0.321228131803618,"Not Significant",NA
5838,130.03987983269,16.453112,0.475532659596901,20,0.972320527595229,0.00310550339433865,0.00390929673200589,1.2588286778667,0.332081950721331,"Not Significant",NA
6624,132.055543116573,16.85475,0.475532659596901,35,0.972320527595229,0.000562475311360886,0.000765928564867505,1.36171054870723,0.445420070219365,"Not Significant",NA
4025,133.050780924886,15.8609705,0.475532659596901,20,0.972320527595229,0.0014918477620503,0.00195046063276989,1.30741264784907,0.386714558919766,"Not Significant",NA
5760,134.03481641564,16.393234,0.475532659596901,20,0.972320527595229,0.000659380356319207,0.000807245485164453,1.22424861072698,0.291896558882351,"Not Significant",NA
5937,140.02429361245,16.57514,0.475532659596901,35,0.972320527595229,0.000211468011227466,0.000187132148480707,0.884919413553372,-0.176382014788359,"Not Significant",NA
6834,147.030135464421,16.756649,0.475532659596901,20,0.972320527595229,0.000323192517370013,0.000340859689243366,1.05466454488836,0.0767841966728674,"Not Significant",NA
4046,148.050554855643,15.768782,0.475532659596901,20,0.972320527595229,0.000372840250357905,0.000511182614638248,1.37104997152947,0.455281154898261,"Not Significant",NA
5711,158.046190020514,16.41558,0.475532659596901,20,0.972320527595229,0.000562880554556331,0.000704897856001404,1.25230450811542,0.324585408063265,"Not Significant",NA
6269,169.051054768353,16.723581,0.475532659596901,20,0.972320527595229,0.000305995948931261,0.000374145083646615,1.22271253901686,0.290085264632765,"Not Significant",NA
4652,172.061970153599,16.064089,0.475532659596901,20,0.972320527595229,0.00269543783620027,0.0031238849506099,1.15895269727815,0.212821683863895,"Not Significant",NA
4666,173.082401576982,16.062399,0.475532659596901,20,0.972320527595229,0.000404228118573106,0.000481113924196442,1.19020400138105,0.251208873160746,"Not Significant",NA
4112,175.061651765366,15.779885,0.475532659596901,20,0.972320527595229,6.29891056304738e-05,9.04226600209742e-05,1.43552855872315,0.521582032125325,"Not Significant",NA
7088,175.061721771399,16.985147,0.475532659596901,35,0.972320527595229,8.65731549802758e-05,6.10536029237554e-05,0.705225574113192,-0.503843301770273,"Not Significant",NA
6046,183.933535701153,16.743097,0.475532659596901,35,0.972320527595229,0.00621913039990625,0.0057332123765745,0.921867207778908,-0.11736914518323,"Not Significant",NA
4903,186.112763822176,16.047865,0.475532659596901,35,0.972320527595229,0.000124554986926602,0.000104574943259907,0.839588569195795,-0.252245570082927,"Not Significant",NA
7376,190.92775930287,17.40301,0.475532659596901,35,0.972320527595229,0.0129526405664163,0.0125413805190361,0.968248941575158,-0.0465500756903937,"Not Significant",NA
6978,213.088845181797,16.92468,0.475532659596901,35,0.972320527595229,0.000183135551621035,0.000146318775806198,0.798964343684492,-0.323796975135119,"Not Significant",NA
2098,227.128513783384,11.202834,0.475532659596901,35,0.972320527595229,0.000259942968800937,0.000223919136068916,0.861416398765502,-0.215217306491625,"Not Significant",NA
4322,238.084375565012,16.014404,0.475532659596901,20,0.972320527595229,0.00015266035881932,0.000186967987091333,1.22473174134628,0.292465783667687,"Not Significant",NA
6429,239.10472912482,16.699879,0.475532659596901,20,0.972320527595229,6.76161556561952e-05,0.000118670259920917,1.755057778267,0.811518526283207,"Not Significant",NA
2375,301.057852256771,13.190423,0.475532659596901,20,0.972320527595229,4.47280833397823e-05,0.000106913889162382,2.39030785983379,1.25719644216094,"Not Significant",NA
6906,309.174086325702,16.912884,0.475532659596901,35,0.972320527595229,0.000274316069377556,0.000224147636869046,0.817114496345962,-0.291389847927655,"Not Significant",NA
2312,331.249105110585,12.812348,0.475532659596901,35,0.972320527595229,0.000201291445078468,0.000185670639204879,0.922397070240615,-0.116540164243784,"Not Significant",NA
7146,338.859125547296,17.031294,0.475532659596901,35,0.972320527595229,0.00101597389988118,0.000926897139897416,0.912323771315208,-0.132382186750938,"Not Significant",NA
2392,601.323035535576,13.269417,0.475532659596901,35,0.972320527595229,0.00027205683993131,0.000247581851058995,0.910037222815297,-0.136002538507055,"Not Significant",NA
3537,92.0239935207597,15.563347,0.540817904242618,34,0.972320527595229,0.000883781760429991,0.000826104407558499,0.93473801400537,-0.0973660281308822,"Not Significant",NA
6698,93.0080087045266,16.673315,0.540817904242618,34,0.972320527595229,0.000655451784562245,0.000633542064358037,0.966573101606793,-0.0490492477716766,"Not Significant",NA
5776,107.034998993128,16.478008,0.540817904242618,21,0.972320527595229,0.00144313549284967,0.00191966827620271,1.33020654381666,0.411650273248923,"Not Significant",NA
7069,107.035010450969,16.97614,0.540817904242618,34,0.972320527595229,0.000979276967397476,0.000870065966196619,0.88847792316499,-0.170592166169806,"Not Significant",NA
2938,116.919923163272,14.917061,0.540817904242618,34,0.972320527595229,0.00131718179944053,0.00120505563617456,0.914874193286308,-0.128354726573412,"Not Significant",NA
5816,118.039784284839,16.452997,0.540817904242618,34,0.972320527595229,0.0013268693440778,0.000995062137950728,0.749932269060236,-0.415167791950046,"Not Significant",NA
5411,121.050703003086,16.294344,0.540817904242618,21,0.972320527595229,0.00135859080036598,0.00148037288684482,1.08963853313745,0.123849627720466,"Not Significant",NA
5211,122.034725790695,16.154324,0.540817904242618,34,0.972320527595229,0.000775109514020363,0.000622935720419674,0.803674460385102,-0.315316859024496,"Not Significant",NA
5327,131.035127978337,16.24896,0.540817904242618,34,0.972320527595229,0.00620629186066106,0.00466364669215528,0.751438507382496,-0.412273046266874,"Not Significant",NA
3441,134.034813805364,15.422277,0.540817904242618,21,0.972320527595229,0.000278099343116331,0.000318136762100461,1.1439680458626,0.19404675428465,"Not Significant",NA
4224,147.066531551747,15.898864,0.540817904242618,34,0.972320527595229,0.00179947461056393,0.00128996514234308,0.716856539553412,-0.480243665476654,"Not Significant",NA
6686,157.050954866144,16.686121,0.540817904242618,21,0.972320527595229,0.00334000055299968,0.00445521866337891,1.33389758255508,0.415647899796727,"Not Significant",NA
4189,161.082274485416,15.845567,0.540817904242618,21,0.972320527595229,0.00019037882730264,0.000230714198060644,1.21186899472746,0.277233749246253,"Not Significant",NA
6790,170.046264419889,16.717396,0.540817904242618,21,0.972320527595229,0.000342576803988651,0.000306306618620533,0.894125390435601,-0.161450928496133,"Not Significant",NA
5669,171.066715688952,16.432941,0.540817904242618,21,0.972320527595229,0.00123023996152762,0.00113651402980345,0.923814918507617,-0.114324250710403,"Not Significant",NA
73,174.955223480807,0.51881945,0.540817904242618,21,0.972320527595229,0.000156035609152109,0.000407920092516722,2.61427564344666,1.38641126373018,"Not Significant",NA
7163,174.955333655479,17.041441,0.540817904242618,34,0.972320527595229,0.00170674661553698,0.00156126820062789,0.914762734207432,-0.128530500748211,"Not Significant",NA
6338,182.046371118536,16.745245,0.540817904242618,21,0.972320527595229,0.000326542250326593,0.000408582135048457,1.25123819242322,0.323356454825233,"Not Significant",NA
4644,186.077730814253,16.058588,0.540817904242618,21,0.972320527595229,0.00178024835652601,0.00175975120596701,0.98848635333162,-0.0167070460969649,"Not Significant",NA
3322,186.077732384512,15.385044,0.540817904242618,34,0.972320527595229,0.000253641025235606,0.000144288072690778,0.568867250701061,-0.813836066431841,"Not Significant",NA
4310,196.062163393441,16.071083,0.540817904242618,21,0.972320527595229,0.000458955994343325,0.000541261026495322,1.17933098851832,0.237968678859206,"Not Significant",NA
