"Group","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR",8,0,0,0.00888881510825839,0.00920285340900936,0.0016652131480257,18.7338034118697
"TR",10,0,0,0.0106383029094646,0.010945006871511,0.00114913622012341,10.8018753545836
