"Group","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR",8,0,0,0.000533900115644703,0.000543891668126672,0.000131624873379842,24.6534641074015
"TR",10,0,0,0.000688547956208741,0.00067315461951404,0.000121704938469415,17.675593598381
