"Group","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR",8,0,0,0.00398395427095476,0.00420908079957713,0.000701113099203647,17.5984223592914
"TR",10,0,0,0.00589926021499696,0.00465514521293115,0.00378197078845449,64.1092382878797
